Position	Nickname	FPPG	Salary	Team	Opponent	NF Proj	NF Value	FPros Proj	FPros Value	DvP	USG%	Final Proj	Final Value	PTS for 5x value	Minutes/GAME	3PA	3P%
PG	Luka Doncic	50.70	$11,300.00	DAL	CHA	54.1	4.79	51.6	4.57	22.72	19th	52.85	4.68	56.50	33.9	48	20.8
PF	Giannis Antetokounmpo	49.57	$11,000.00	MIL	DET	52	4.73	50.1	4.55	20.85	10th	51.05	4.64	55.00	31.3	40	25
C	Karl-Anthony Towns	50.40	$10,500.00	MIN	MEM	48.8	4.65	49.9	4.75	19.62	26th	49.35	4.70	52.50	30.0	9	33.3
SF	Kevin Durant	48.67	$10,100.00	BKN	NY	45.6	4.51	45.1	4.47	17.83	22nd	45.35	4.49	50.50	34.2	33	45.5
SF	LeBron James	45.40	$9,900.00	LAL	OKC	51.3	5.18	48.2	4.87	22.57	4th	49.75	5.03	49.50	32.7	55	40
PF	Anthony Davis	44.79	$9,800.00	LAL	OKC	44.8	4.57	49	5.00	20.13	5th	46.9	4.79	49.00	33.4	30	40
PG	Kyrie Irving	46.13	$9,500.00	BKN	NY	0	0.00	0	0.00	24.49	28th	0	0.00	47.50	33.0	61	42.6
SG	CJ McCollum	45.12	$9,200.00	POR	SAC	37.6	4.09	42	4.57	24.26	12th	39.8	4.33	46.00	34.5	88	43.2
SF	Kawhi Leonard	45.48	$9,200.00	LAC	NO	47.9	5.21	44.7	4.86	18.02	12th	46.3	5.03	46.00	34.1	30	30
PG	Damian Lillard	41.88	$9,200.00	POR	SAC	46.1	5.01	42.8	4.65	25.25	3rd	44.45	4.83	46.00	35.1	86	38.4
PF	Julius Randle	43.96	$9,100.00	NY	BKN	45.4	4.99	43.3	4.76	27.12	27th	44.35	4.87	45.50	38.6	32	34.4
SG	Paul George	42.66	$9,000.00	LAC	NO	44.8	4.98	39.9	4.43	18.53	24th	42.35	4.71	45.00	33.5	67	47.8
SF	Brandon Ingram	42.87	$8,800.00	NO	LAC	38.9	4.42	40	4.55	19.22	25th	39.45	4.48	44.00	34.4	46	37
PG	Trae Young	39.73	$8,800.00	ATL	PHO	45.5	5.17	Not Playing	0	23.38	Not Playing	0	2.59	44.00	33.4	45	31.1
SG	Shai Gilgeous-Alexander	38.89	$8,800.00	OKC	LAL	31.5	3.58	41.3	4.69	20.42	1st	36.4	4.14	44.00	33.1	44	29.5
PG	Ja Morant	40.30	$8,500.00	MEM	MIN	Not Playing	0	0	0.00	25.73	19th	0	0.00	42.50	27.0	9	33.3
SF	Jerami Grant	40.29	$8,300.00	DET	MIL	30.6	3.69	36.8	4.43	19.12	21st	33.7	4.06	41.50	36.3	61	34.4
PF	Kristaps Porzingis	41.07	$8,000.00	DAL	CHA	29.2	3.65	31.4	3.93	24.49	9th	30.3	3.79	40.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PG	Caris LeVert	35.28	$8,000.00	BKN	NY	40.5	5.06	31.2	3.90	24.49	1st	35.85	4.48	40.00	26.3	43	25.6
SF	Gordon Hayward	37.67	$7,800.00	CHA	DAL	35.3	4.53	35.7	4.58	19.68	30th	35.5	4.55	39.00	34.4	44	36.4
SG	Devin Booker	33.70	$7,800.00	PHO	ATL	37.6	4.82	Not Playing	0	20.92	Not Playing	0	2.41	39.00	35.4	46	34.8
PF	Zion Williamson	36.18	$7,700.00	NO	LAC	32.7	4.25	36.7	4.77	18.3	10th	34.7	4.51	38.50	31.5	2	0
PG	Jrue Holiday	33.88	$7,600.00	MIL	DET	32.6	4.29	33.8	4.45	23.3	9th	33.2	4.37	38.00	30.3	38	39.5
SG	DAngelo Russell	33.44	$7,500.00	MIN	MEM	34.2	4.56	Not Playing	0	17.2	Not Playing	0	2.28	37.50	30.1	59	40.7
PG	LaMelo Ball	33.76	$7,400.00	CHA	DAL	31.8	4.30	34.4	4.65	22.68	1st	33.1	4.47	37.00	24.0	35	34.3
SF	Khris Middleton	39.62	$7,400.00	MIL	DET	38.6	5.22	39.3	5.31	24.7	7th	38.95	5.26	37.00	31.4	43	53.5
PG	DeAaron Fox	33.32	$7,300.00	SAC	POR	37.1	5.08	Not Playing	0	37.52	Not Playing	0	2.54	36.50	30.3	30	30
PF	John Collins	30.99	$7,200.00	ATL	PHO	37.2	5.17	Not Playing	0	21.69	Not Playing	0	2.58	36.00	28.4	25	32
C	Jarrett Allen	30.83	$7,200.00	BKN	NY	35.4	4.92	35.1	4.88	25.3	20th	35.25	4.90	36.00	24.4	0	0
PG	Chris Paul	33.29	$7,100.00	PHO	ATL	36.5	5.14	Not Playing	0	26.01	Not Playing	0	2.57	35.50	30.1	21	33.3
C	Jonas Valanciunas	31.99	$6,900.00	MEM	MIN	35.1	5.09	34.7	5.03	27.47	2nd	34.9	5.06	34.50	28.4	10	40
SF	Harrison Barnes	32.47	$6,800.00	SAC	POR	26.8	3.94	29.2	4.29	24.15	19th	28	4.12	34.00	35.1	30	36.7
C	Steven Adams	30.06	$6,800.00	NO	LAC	30.9	4.54	28.3	4.16	21.56	24th	29.6	4.35	34.00	30.6	0	0
SG	Tim Hardaway	27.91	$6,800.00	DAL	CHA	Not Playing	0	28.9	4.25	21.89	18th	0	2.13	34.00	29.1	67	40.3
PG	Terry Rozier	32.03	$6,700.00	CHA	DAL	32	4.78	30.9	4.61	22.68	13th	31.45	4.69	33.50	31.0	61	44.3
C	Deandre Ayton	30.98	$6,700.00	PHO	ATL	37.1	5.54	Not Playing	0	18.98	Not Playing	0	2.77	33.50	29.6	4	25
PF	PJ Washington	28.76	$6,500.00	CHA	DAL	23.3	3.58	Not Playing	0	19.14	Not Playing	0	1.79	32.50	26.4	21	38.1
PF	Darius Bazley	26.42	$6,400.00	OKC	LAL	21.1	3.30	24.7	3.86	15.82	6th	22.9	3.58	32.00	30.6	36	30.6
C	Jusuf Nurkic	25.79	$6,400.00	POR	SAC	28.3	4.42	28.3	4.42	24.71	26th	28.3	4.42	32.00	24.6	9	22.2
C	Clint Capela	30.95	$6,400.00	ATL	PHO	28.8	4.50	Not Playing	0	19	Not Playing	0	2.25	32.00	26.2	0	0
C	Richaun Holmes	31.39	$6,400.00	SAC	POR	27.7	4.33	32.4	5.06	23.76	21st	30.05	4.70	32.00	27.6	1	0
SF	RJ Barrett	31.98	$6,300.00	NY	BKN	31.8	5.05	31	4.92	23.06	23rd	31.4	4.98	31.50	38.1	37	21.6
SG	Dillon Brooks	30.78	$6,300.00	MEM	MIN	27.7	4.40	27.6	4.38	25.37	28th	27.65	4.39	31.50	30.3	55	34.5
PG	Tyus Jones	24.66	$6,200.00	MEM	MIN	26.5	4.27	24.4	3.94	25.73	28th	25.45	4.10	31.00	25.9	21	19
SF	DeAndre Hunter	30.21	$6,200.00	ATL	PHO	23.5	3.79	Not Playing	0	13.52	Not Playing	0	1.90	31.00	32.5	42	42.9
PF	Blake Griffin	28.43	$6,100.00	DET	MIL	26.4	4.33	26	4.26	19.08	11th	26.2	4.30	30.50	30.4	39	33.3
SG	Devonte Graham	29.15	$6,000.00	CHA	DAL	27.3	4.55	Not Playing	0	20.71	Not Playing	0	2.28	30.00	31.8	63	31.7
C	Mitchell Robinson	28.85	$6,000.00	NY	BKN	26.8	4.47	33.9	5.65	20.53	30th	30.35	5.06	30.00	29.5	0	0
PF	Bobby Portis	26.46	$5,900.00	MIL	DET	22.5	3.81	21.7	3.68	20.85	7th	22.1	3.75	29.50	23.5	18	38.9
C	Mason Plumlee	28.77	$5,900.00	DET	MIL	25.2	4.27	25.8	4.37	19.31	1st	25.5	4.32	29.50	26.8	3	0
PG	Dennis Schroder	26.97	$5,900.00	LAL	OKC	25.3	4.29	27.1	4.59	19.32	15th	26.2	4.44	29.50	30.7	34	32.4
SF	Malik Beasley	28.37	$5,800.00	MIN	MEM	24.5	4.22	27.3	4.71	28.12	12th	25.9	4.47	29.00	31.0	47	31.9
SG	Alec Burks	33.23	$5,800.00	NY	BKN	0	0.00	0	0.00	21.31	19th	0	0.00	29.00	27.7	15	66.7
C	Montrezl Harrell	25.70	$5,800.00	LAL	OKC	26.5	4.57	26.4	4.55	24.26	15th	26.45	4.56	29.00	23.8	3	0
SF	Mikal Bridges	28.35	$5,700.00	PHO	ATL	25.8	4.53	Not Playing	0	20.09	Not Playing	0	2.26	28.50	33.4	48	45.8
PG	Elfrid Payton	26.58	$5,700.00	NY	BKN	30.8	5.40	27.9	4.89	20.17	22nd	29.35	5.15	28.50	29.1	16	37.5
PF	Marvin Bagley	24.24	$5,700.00	SAC	POR	Not Playing	0	26.4	4.63	12.64	15th	0	2.32	28.50	25.4	20	35
SG	Derrick Rose	26.09	$5,700.00	DET	MIL	28.4	4.98	26.8	4.70	23.29	27th	27.6	4.84	28.50	24.3	20	30
SG	Hamidou Diallo	24.52	$5,600.00	OKC	LAL	13.8	2.46	20.6	3.68	20.42	19th	17.2	3.07	28.00	19.4	5	20
PF	Serge Ibaka	25.59	$5,600.00	LAC	NO	23.8	4.25	25.4	4.54	25.87	20th	24.6	4.39	28.00	24.9	31	35.5
PF	Brandon Clarke	25.28	$5,600.00	MEM	MIN	29.1	5.20	27.7	4.95	19.38	7th	28.4	5.07	28.00	27.5	14	21.4
C	Al Horford	25.76	$5,500.00	OKC	LAL	28.2	5.13	27.3	4.96	18.85	11th	27.75	5.05	27.50	26.3	32	31.3
PG	Delon Wright	19.74	$5,500.00	DET	MIL	25.1	4.56	21.9	3.98	28.22	4th	23.5	4.27	27.50	23.3	17	35.3
PG	Lonzo Ball	26.76	$5,500.00	NO	LAC	0	0.00	0	0.00	25.59	17th	0	0.00	27.50	33.1	58	32.8
SF	Kyle Anderson	29.61	$5,400.00	MEM	MIN	27.6	5.11	29.5	5.46	20.47	14th	28.55	5.29	27.00	31.0	45	28.9
SG	Tyrese Haliburton	27.64	$5,400.00	SAC	POR	24.5	4.54	27.7	5.13	22.26	24th	26.1	4.83	27.00	28.2	27	48.1
SG	Eric Bledsoe	24.48	$5,300.00	NO	LAC	28.9	5.45	25.8	4.87	23.89	16th	27.35	5.16	26.50	29.5	39	38.5
PF	Nicolas Batum	25.31	$5,300.00	LAC	NO	21.2	4.00	24.6	4.64	25.87	5th	22.9	4.32	26.50	29.3	35	45.7
PG	Ricky Rubio	20.73	$5,300.00	MIN	MEM	25.6	4.83	20.1	3.79	27.48	22nd	22.85	4.31	26.50	23.6	18	27.8
C	Enes Kanter	24.46	$5,300.00	POR	SAC	22.8	4.30	23.6	4.45	24.71	15th	23.2	4.38	26.50	19.5	0	0
SG	Buddy Hield	25.02	$5,000.00	SAC	POR	28.6	5.72	25.7	5.14	22.26	21st	27.15	5.43	25.00	35.6	81	34.6
C	Willie Cauley-Stein	14.40	$5,000.00	DAL	CHA	15.5	3.10	27.5	5.50	21.25	6th	21.5	4.30	25.00	15.1	1	0
SG	Kevin Huerter	23.57	$4,900.00	ATL	PHO	25.2	5.14	Not Playing	0	20.96	Not Playing	0	2.57	24.50	26.9	46	41.3
SF	Joe Harris	24.21	$4,900.00	BKN	NY	19.9	4.06	21.7	4.43	17.83	17th	20.8	4.24	24.50	28.9	54	53.7
SF	Dorian Finney-Smith	22.25	$4,900.00	DAL	CHA	0	0.00	0	0.00	22.33	22nd	0	0.00	24.50	29.4	43	32.6
PF	Robert Covington	21.55	$4,800.00	POR	SAC	23.1	4.81	20.3	4.23	16.96	14th	21.7	4.52	24.00	30.8	37	32.4
PF	Taurean Prince	15.44	$4,800.00	BKN	NY	12.5	2.60	15.7	3.27	21.51	19th	14.1	2.94	24.00	16.3	27	37
SG	Talen Horton-Tucker	17.33	$4,800.00	LAL	OKC	13.1	2.73	18.2	3.79	23.77	3rd	15.65	3.26	24.00	16.1	18	27.8
SF	Josh Jackson	23.09	$4,800.00	DET	MIL	24.6	5.13	20.1	4.19	19.12	8th	22.35	4.66	24.00	24.2	29	31
C	Bismack Biyombo	21.75	$4,700.00	CHA	DAL	20.2	4.30	20.6	4.38	22.88	15th	20.4	4.34	23.50	27.5	1	0
SF	Justise Winslow	26.33	$4,700.00	MEM	MIN	Not Playing	0	0	0.00	20.47	20th	0	0.00	23.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PF	Naz Reid	21.43	$4,700.00	MIN	MEM	27.4	5.83	17.1	3.64	21.57	13th	22.25	4.73	23.50	19.5	18	33.3
SG	Donte DiVincenzo	23.55	$4,600.00	MIL	DET	25.4	5.52	25	5.43	25.58	24th	25.2	5.48	23.00	23.9	39	51.3
PG	DeAnthony Melton	19.56	$4,600.00	MEM	MIN	19.1	4.15	Not Playing	0	25.73	Not Playing	0	2.08	23.00	20.3	7	28.6
PG	Austin Rivers	19.34	$4,500.00	NY	BKN	21.2	4.71	20.6	4.58	20.17	28th	20.9	4.64	22.50	26.0	20	55
SG	Cam Reddish	22.02	$4,500.00	ATL	PHO	25.4	5.64	Not Playing	0	20.96	Not Playing	0	2.82	22.50	28.4	35	28.6
SF	Carmelo Anthony	21.99	$4,500.00	POR	SAC	23.8	5.29	21.8	4.84	22.53	4th	22.8	5.07	22.50	24.3	25	44
C	Brook Lopez	21.58	$4,500.00	MIL	DET	27.8	6.18	22.2	4.93	18.5	20th	25	5.56	22.50	23.4	33	42.4
SG	Anthony Edwards	20.48	$4,500.00	MIN	MEM	23.3	5.18	21	4.67	17.2	13th	22.15	4.92	22.50	25.9	52	28.8
PG	Trey Burke	15.38	$4,500.00	DAL	CHA	25.7	5.71	20.2	4.49	22.72	28th	22.95	5.10	22.50	17.9	23	34.8
PG	George Hill	22.39	$4,500.00	OKC	LAL	19.5	4.33	21.1	4.69	26.75	11th	20.3	4.51	22.50	24.8	30	43.3
SF	Josh Hart	22.86	$4,400.00	NO	LAC	24.8	5.64	22.3	5.07	19.22	2nd	23.55	5.35	22.00	28.4	31	29
PF	Juancho Hernangomez	15.40	$4,400.00	MIN	MEM	Not Playing	0	14.3	3.25	21.57	1st	0	1.63	22.00	18.1	28	32.1
SG	John Konchar	20.72	$4,400.00	MEM	MIN	0	0.00	17.2	3.91	25.37	14th	8.6	1.95	22.00	19.6	8	37.5
SF	Trevor Ariza	19.82	$4,400.00	OKC	LAL	Not Playing	0	0	0.00	26.09	15th	0	0.00	22.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
C	Dwight Powell	15.54	$4,400.00	DAL	CHA	0	0.00	0	0.00	21.25	8th	0	0.00	22.00	19.6	3	33.3
C	Cody Zeller	20.60	$4,400.00	CHA	DAL	Not Playing	0	0	0.00	22.88	15th	0	0.00	22.00	19.0	2	0
PF	Jae Crowder	20.75	$4,400.00	PHO	ATL	24.5	5.57	Not Playing	0	26.87	Not Playing	0	2.78	22.00	29.6	53	39.6
PG	Lou Williams	17.93	$4,400.00	LAC	NO	24.4	5.55	17.5	3.98	19.64	16th	20.95	4.76	22.00	20.8	22	40.9
SF	Miles Bridges	22.40	$4,300.00	CHA	DAL	24.3	5.65	21.2	4.93	19.68	18th	22.75	5.29	21.50	24.9	31	35.5
SF	Cameron Johnson	21.09	$4,300.00	PHO	ATL	23.6	5.49	Not Playing	0	20.09	Not Playing	0	2.74	21.50	22.5	50	42
C	Gorgui Dieng	19.47	$4,300.00	MEM	MIN	23.7	5.51	16.5	3.84	27.47	11th	20.1	4.67	21.50	17.4	23	43.5
C	Hassan Whiteside	15.90	$4,200.00	SAC	POR	5.9	1.40	16.9	4.02	23.76	8th	11.4	2.71	21.00	11.8	0	0
PF	James Johnson	16.07	$4,200.00	DAL	CHA	19.4	4.62	22.7	5.40	24.49	10th	21.05	5.01	21.00	14.9	13	30.8
SF	Jarred Vanderbilt	18.67	$4,200.00	MIN	MEM	0	0.00	19.7	4.69	28.12	6th	9.85	2.35	21.00	14.7	0	0
SF	Danilo Gallinari	12.75	$4,200.00	ATL	PHO	Not Playing	0	0	0.00	13.52	19th	0	0.00	21.00	14.0	3	66.7
PF	Jeff Green	11.52	$4,200.00	BKN	NY	17.4	4.14	14.3	3.40	21.51	9th	15.85	3.77	21.00	17.2	15	40
SF	Saddiq Bey	18.60	$4,200.00	DET	MIL	16.9	4.02	16.6	3.95	19.12	14th	16.75	3.99	21.00	22.3	41	46.3
SF	Timothe Luwawu-Cabarrot	14.70	$4,100.00	BKN	NY	15.5	3.78	Not Playing	0	17.83	Not Playing	0	1.89	20.50	20.3	42	35.7
SG	Luguentz Dort	20.14	$4,100.00	OKC	LAL	19.3	4.71	17.7	4.32	20.42	11th	18.5	4.51	20.50	28.1	33	45.5
PF	Maxi Kleber	18.84	$4,100.00	DAL	CHA	0	0.00	0	0.00	24.49	29th	0	0.00	20.50	24.4	31	48.4
SF	Jarrett Culver	18.00	$4,100.00	MIN	MEM	19.7	4.80	18	4.39	28.12	30th	18.85	4.60	20.50	23.3	20	25
PF	Isaiah Roby	14.44	$4,100.00	OKC	LAL	0	0.00	17.1	4.17	15.82	14th	8.55	2.09	20.50	20.3	8	37.5
PF	Dario Saric	18.13	$4,100.00	PHO	ATL	20.5	5.00	Not Playing	0	26.87	Not Playing	0	2.50	20.50	16.5	16	43.8
SG	Josh Richardson	21.76	$4,100.00	DAL	CHA	0	0.00	0	0.00	21.89	25th	0	0.00	20.50	32.5	50	32
C	Ivica Zubac	16.73	$4,000.00	LAC	NO	20.5	5.13	15.2	3.80	20.33	26th	17.85	4.46	20.00	18.0	0	0
PF	Markieff Morris	11.01	$4,000.00	LAL	OKC	12.8	3.20	12.1	3.03	20.13	25th	12.45	3.11	20.00	14.4	22	31.8
PG	Patrick Beverley	19.77	$4,000.00	LAC	NO	20.7	5.18	21.2	5.30	19.64	9th	20.95	5.24	20.00	25.2	39	48.7
SG	Kentavious Caldwell-Pope	18.77	$4,000.00	LAL	OKC	16.2	4.05	17.9	4.48	23.77	17th	17.05	4.26	20.00	23.8	19	52.6
SF	Obi Toppin	20.10	$4,000.00	NY	BKN	11.3	2.83	0	0.00	23.06	17th	5.65	1.41	20.00	24.0	7	42.9
PF	Mike Muscala	15.90	$4,000.00	OKC	LAL	9	2.25	12.6	3.15	15.82	13th	10.8	2.70	20.00	18.1	38	44.7
PG	Brandon Goodwin	12.05	$4,000.00	ATL	PHO	0.5	0.13	Not Playing	0	23.38	Not Playing	0	0.06	20.00	13.8	13	30.8
