Position	Nickname	FPPG	Salary	Team	Opponent	NF Proj	NF Value	FPros Proj	FPros Value	DvP	USG%	Final Proj	Final Value	PTS for 5x value	Minutes/GAME	3PA	3P%
PF	Kyle Kuzma	18.97	$3,900.00	LAL	OKC	15.5	3.97	19.8	5.08	20.13	23rd	17.65	4.53	19.50	26.6	44	36.4
SF	Josh Okogie	14.07	$3,900.00	MIN	MEM	12.7	3.26	17.5	4.49	28.12	26th	15.1	3.87	19.50	25.0	6	16.7
PG	Jalen Brunson	19.13	$3,900.00	DAL	CHA	0	0.00	0	0.00	22.72	28th	0	0.00	19.50	19.1	22	31.8
PG	Rajon Rondo	19.70	$3,900.00	ATL	PHO	19	4.87	0	0.00	23.38	24th	9.5	2.44	19.50	15.5	5	40
SG	JJ Redick	10.68	$3,900.00	NO	LAC	18.4	4.72	15.3	3.92	23.89	29th	16.85	4.32	19.50	21.3	37	24.3
PF	Jabari Parker	26.55	$3,800.00	SAC	POR	0.3	0.08	0	0.00	12.64	5th	0.15	0.04	19.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SF	Solomon Hill	12.28	$3,800.00	ATL	PHO	15.8	4.16	Not Playing	0	13.52	Not Playing	0	2.08	19.00	16.8	28	35.7
PG	Tyler Johnson	7.72	$3,800.00	BKN	NY	0	0.00	4.6	1.21	24.49	5th	2.3	0.61	19.00	7.5	5	60
PF	Marcus Morris	12.57	$3,800.00	LAC	NO	24.9	6.55	16	4.21	25.87	20th	20.45	5.38	19.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Reggie Jackson	11.40	$3,800.00	LAC	NO	4.8	1.26	12.5	3.29	18.53	22nd	8.65	2.28	19.00	14.2	26	38.5
SF	Kevin Knox	14.34	$3,800.00	NY	BKN	13	3.42	18.3	4.82	23.06	19th	15.65	4.12	19.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Wayne Ellington	14.20	$3,800.00	DET	MIL	3.7	0.97	7.6	2.00	23.29	17th	5.65	1.49	19.00	23.0	17	41.2
PG	Kris Dunn	22.39	$3,800.00	ATL	PHO	Not Playing	0	0	0.00	23.38	23rd	0	0.00	19.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Nickeil Alexander-Walker	13.77	$3,800.00	NO	LAC	16.8	4.42	15.8	4.16	23.89	19th	16.3	4.29	19.00	14.8	22	27.3
C	DeAndre Jordan	16.61	$3,800.00	BKN	NY	9.4	2.47	11.8	3.11	25.3	18th	10.6	2.79	19.00	17.8	0	0
C	Marc Gasol	18.26	$3,800.00	LAL	OKC	17.5	4.61	17.1	4.50	24.26	15th	17.3	4.55	19.00	18.7	11	36.4
SF	Derrick Jones	17.20	$3,800.00	POR	SAC	Not Playing	0	17.3	4.55	22.53	10th	0	2.28	19.00	29.3	21	28.6
SG	Malik Monk	4.50	$3,800.00	CHA	DAL	0.1	0.03	4.5	1.18	20.71	12th	2.3	0.61	19.00	10.0	1	0
SG	Desmond Bane	15.35	$3,800.00	MEM	MIN	19.1	5.03	16	4.21	25.37	9th	17.55	4.62	19.00	23.4	36	47.2
PG	Cameron Payne	18.10	$3,800.00	PHO	ATL	0	0.00	0	0.00	26.01	8th	0	0.00	19.00	18.1	18	50
PG	Immanuel Quickley	11.71	$3,800.00	NY	BKN	16.7	4.39	16	4.21	20.17	2nd	16.35	4.30	19.00	13.0	7	42.9
SG	Reggie Bullock	17.47	$3,700.00	NY	BKN	0	0.00	0	0.00	21.31	14th	0	0.00	18.50	29.8	42	33.3
PG	Killian Hayes	9.73	$3,700.00	DET	MIL	0	0.00	0	0.00	28.22	26th	0	0.00	18.50	21.1	20	25
SF	Caleb Martin	13.72	$3,700.00	CHA	DAL	15.3	4.14	11	2.97	19.68	22nd	13.15	3.55	18.50	15.6	14	28.6
PG	Theo Maledon	12.60	$3,700.00	OKC	LAL	16.2	4.38	12.6	3.41	26.75	7th	14.4	3.89	18.50	20.4	27	33.3
PG	Cory Joseph	16.90	$3,700.00	SAC	POR	16.2	4.38	16.1	4.35	37.52	14th	16.15	4.36	18.50	23.8	19	26.3
PG	Jevon Carter	9.76	$3,700.00	PHO	ATL	13	3.51	Not Playing	0	26.01	Not Playing	0	1.76	18.50	12.0	19	21.1
SG	Grayson Allen	13.21	$3,700.00	MEM	MIN	12.6	3.41	9.3	2.51	25.37	10th	10.95	2.96	18.50	19.7	27	25.9
SG	Svi Mykhailiuk	14.22	$3,700.00	DET	MIL	Not Playing	0	12.3	3.32	23.29	8th	0	1.66	18.50	17.8	45	33.3
SG	Landry Shamet	9.69	$3,700.00	BKN	NY	13.7	3.70	11.9	3.22	17.72	17th	12.8	3.46	18.50	17.1	30	26.7
PF	Isaiah Stewart	13.16	$3,700.00	DET	MIL	13.8	3.73	0	0.00	19.08	21st	6.9	1.86	18.50	18.7	0	0
PF	Xavier Tillman	15.94	$3,700.00	MEM	MIN	0	0.00	12.1	3.27	19.38	14th	6.05	1.64	18.50	18.3	1	0
SG	Luke Kennard	13.93	$3,700.00	LAC	NO	15.2	4.11	16.4	4.43	18.53	29th	15.8	4.27	18.50	24.0	29	44.8
SF	DaQuan Jeffries	7.32	$3,600.00	SAC	POR	Not Playing	0	0	0.00	24.15	23rd	0	0.00	18.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
C	Ed Davis	12.48	$3,600.00	MIN	MEM	0.7	0.19	8.9	2.47	19.62	20th	4.8	1.33	18.00	13.3	0	0
SG	Tony Snell	0.00	$3,600.00	ATL	PHO	5.8	1.61	Not Playing	0	20.96	Not Playing	0	0.81	18.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
C	Willy Hernangomez	7.30	$3,600.00	NO	LAC	Not Playing	0	8.7	2.42	21.56	17th	0	1.21	18.00	7.0	0	0
C	Chimezie Metu	13.55	$3,600.00	SAC	POR	Not Playing	0	0	0.00	23.76	26th	0	0.00	18.00	5.0	1	100
PG	DJ Augustin	12.41	$3,600.00	MIL	DET	22.3	6.19	Not Playing	0	23.3	Not Playing	0	3.10	18.00	17.1	25	44
SF	Bogdan Bogdanovic	18.03	$3,600.00	ATL	PHO	0	0.00	0	0.00	13.52	23rd	0	0.00	18.00	25.3	53	37.7
SF	Justin Jackson	10.77	$3,600.00	OKC	LAL	8.4	2.33	0	0.00	26.09	9th	4.2	1.17	18.00	24.0	8	0
SG	Torrey Craig	4.90	$3,600.00	MIL	DET	Not Playing	0	0	0.00	25.58	7th	0	0.00	18.00	6.5	0	0
PG	Frank Ntilikina	8.57	$3,600.00	NY	BKN	0	0.00	0	0.00	20.17	19th	0	0.00	18.00	10.5	9	55.6
PG	Alex Caruso	14.57	$3,600.00	LAL	OKC	14	3.89	12	3.33	19.32	23rd	13	3.61	18.00	15.3	10	60
PF	Zach Collins	18.16	$3,600.00	POR	SAC	Not Playing	0	0	0.00	16.96	21st	0	0.00	18.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PG	Frank Jackson	8.90	$3,600.00	DET	MIL	Not Playing	0	6.9	1.92	28.22	6th	0	0.96	18.00	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SF	Alfonzo McKinnie	3.17	$3,500.00	LAL	OKC	0	0.00	0	0.00	22.57	15th	0	0.00	17.50	3.0	2	100
SG	Theo Pinson	0.24	$3,500.00	NY	BKN	0	0.00	0	0.00	21.31	21st	0	0.00	17.50	2.3	3	0
SF	Rodney Hood	7.88	$3,500.00	POR	SAC	8.3	2.37	8.9	2.54	22.53	21st	8.6	2.46	17.50	13.7	9	33.3
C	Moses Brown	5.67	$3,500.00	OKC	LAL	0	0.00	4.3	1.23	18.85	15th	2.15	0.61	17.50	4.5	0	0
PF	Sekou Doumbouya	9.53	$3,500.00	DET	MIL	5.1	1.46	8	2.29	19.08	25th	6.55	1.87	17.50	13.0	14	42.9
SG	Deividas Sirvydis	0.00	$3,500.00	DET	MIL	Not Playing	0	0	0.00	23.29	17th	0	0.00	17.50	1.0	0	0
PF	Patrick Patterson	6.90	$3,500.00	LAC	NO	0.3	0.09	5.2	1.49	25.87	24th	2.75	0.79	17.50	11.4	10	30
PF	Devontae Cacok	13.50	$3,500.00	LAL	OKC	0	0.00	0	0.00	20.13	3rd	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PG	Jared Harper	0.00	$3,500.00	NY	BKN	0	0.00	0	0.00	20.17	21st	0	0.00	17.50	2.5	0	0
PG	Keljin Blevins	2.00	$3,500.00	POR	SAC	0	0.00	2.3	0.66	25.25	26th	1.15	0.33	17.50	5.0	3	0
PF	Frank Kaminsky	7.16	$3,500.00	PHO	ATL	0.2	0.06	Not Playing	0	26.87	Not Playing	0	0.03	17.50	8.0	4	25
SG	Wesley Matthews	11.73	$3,500.00	LAL	OKC	0	0.00	15	4.29	23.77	1st	7.5	2.14	17.50	20.8	31	38.7
PF	Nemanja Bjelica	13.17	$3,500.00	SAC	POR	16.2	4.63	5.6	1.60	12.64	4th	10.9	3.11	17.50	16.3	16	31.3
PF	Nathan Knight	6.08	$3,500.00	ATL	PHO	0.3	0.09	Not Playing	0	21.69	Not Playing	0	0.04	17.50	4.3	4	50
PG	Jordan McLaughlin	12.85	$3,500.00	MIN	MEM	0.6	0.17	6.6	1.89	27.48	27th	3.6	1.03	17.50	16.0	7	28.6
PF	Nicolo Melli	6.52	$3,500.00	NO	LAC	3.7	1.06	7.4	2.11	18.3	7th	5.55	1.59	17.50	11.8	10	20
SG	Sindarius Thornwell	6.10	$3,500.00	NO	LAC	0	0.00	5.5	1.57	23.89	4th	2.75	0.79	17.50	5.0	1	0
SG	Pat Connaughton	15.48	$3,500.00	MIL	DET	15.6	4.46	15.5	4.43	25.58	20th	15.55	4.44	17.50	17.2	20	50
C	Damian Jones	5.56	$3,500.00	PHO	ATL	0	0.00	Not Playing	0	18.98	Not Playing	0	0.00	17.50	7.5	0	0
SG	Jay Scrubb	0.00	$3,500.00	LAC	NO	Not Playing	0	0	0.00	18.53	20th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PF	Aleksej Pokusevski	11.95	$3,500.00	OKC	LAL	7.5	2.14	11.8	3.37	15.82	19th	9.65	2.76	17.50	16.0	16	6.3
SG	Spencer Dinwiddie	17.70	$3,500.00	BKN	NY	Not Playing	0	0	0.00	17.72	2nd	0	0.00	17.50	21.3	7	28.6
PG	Tim Frazier	6.05	$3,500.00	MEM	MIN	9.3	2.66	7.1	2.03	25.73	4th	8.2	2.34	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PF	Jaren Jackson	29.98	$3,500.00	MEM	MIN	Not Playing	0	0	0.00	19.38	4th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PF	Mamadi Diakite	0.00	$3,500.00	MIL	DET	Not Playing	0	0	0.00	20.85	14th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Gary Trent	14.79	$3,500.00	POR	SAC	Not Playing	0	17.2	4.91	24.26	5th	0	2.46	17.50	22.2	33	45.5
SG	Bruce Brown	9.76	$3,500.00	BKN	NY	Not Playing	0	0	0.00	17.72	11th	0	0.00	17.50	10.8	4	25
SF	ETwaun Moore	0.60	$3,500.00	PHO	ATL	3.9	1.11	Not Playing	0	20.09	Not Playing	0	0.56	17.50	6.0	1	0
SG	Ty-Shon Alexander	0.90	$3,500.00	PHO	ATL	0	0.00	Not Playing	0	20.92	Not Playing	0	0.00	17.50	2.5	1	0
PF	Rodions Kurucs	1.92	$3,500.00	BKN	NY	0.1	0.03	6.4	1.83	21.51	26th	3.25	0.93	17.50	3.5	2	50
PG	Quinn Cook	2.78	$3,500.00	LAL	OKC	0.1	0.03	0	0.00	19.32	28th	0.05	0.01	17.50	2.8	5	40
PF	Killian Tillie	0.00	$3,500.00	MEM	MIN	Not Playing	0	0	0.00	19.38	25th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
C	Jahlil Okafor	10.00	$3,500.00	DET	MIL	2.1	0.60	7.7	2.20	19.31	24th	4.9	1.40	17.50	11.4	0	0
SF	Jake Layman	9.93	$3,500.00	MIN	MEM	10.4	2.97	5.5	1.57	28.12	24th	7.95	2.27	17.50	15.4	12	16.7
SG	Terance Mann	4.39	$3,500.00	LAC	NO	0.1	0.03	4.2	1.20	18.53	2nd	2.15	0.61	17.50	9.8	3	0
SG	Bryn Forbes	9.63	$3,500.00	MIL	DET	11.6	3.31	10.4	2.97	25.58	12th	11	3.14	17.50	17.9	32	43.8
PG	Anfernee Simons	8.57	$3,500.00	POR	SAC	0.8	0.23	5.3	1.51	25.25	9th	3.05	0.87	17.50	11.0	23	34.8
PG	Jaylen Nowell	4.70	$3,500.00	MIN	MEM	0.3	0.09	0	0.00	27.48	27th	0.15	0.04	17.50	8.0	1	0
PF	Kostas Antetokounmpo	8.80	$3,500.00	LAL	OKC	Not Playing	0	0	0.00	20.13	28th	0	0.00	17.50	8.0	0	0
SF	Glenn Robinson	12.59	$3,500.00	SAC	POR	Not Playing	0	12.7	3.63	24.15	18th	0	1.81	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PF	Bruno Fernando	9.17	$3,500.00	ATL	PHO	0.5	0.14	Not Playing	0	21.69	Not Playing	0	0.07	17.50	10.8	1	0
SG	Ty Jerome	8.36	$3,500.00	OKC	LAL	3.5	1.00	0	0.00	20.42	18th	1.75	0.50	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
PG	Chris Chiozza	10.50	$3,500.00	BKN	NY	0.1	0.03	6.6	1.89	24.49	16th	3.35	0.96	17.50	12.8	10	30
SF	Ignas Brazdeikis	1.47	$3,500.00	NY	BKN	0	0.00	0	0.00	23.06	13th	0	0.00	17.50	1.0	0	0
SG	Justin James	5.13	$3,500.00	SAC	POR	0	0.00	5.2	1.49	22.26	16th	2.6	0.74	17.50	5.5	1	0
C	Jaxson Hayes	9.54	$3,500.00	NO	LAC	10.5	3.00	7.5	2.14	21.56	13th	9	2.57	17.50	12.1	0	0
SF	Nassir Little	5.30	$3,500.00	POR	SAC	1	0.29	5.4	1.54	22.53	20th	3.2	0.91	17.50	8.0	0	0
PF	Taj Gibson	14.54	$3,500.00	NY	BKN	6.2	1.77	10.8	3.09	27.12	4th	8.5	2.43	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SF	Thanasis Antetokounmpo	7.08	$3,500.00	MIL	DET	0	0.00	7.4	2.11	24.7	8th	3.7	1.06	17.50	11.1	4	25
SF	Abdel Nader	4.70	$3,500.00	PHO	ATL	0.1	0.03	Not Playing	0	20.09	Not Playing	0	0.01	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Cody Martin	8.72	$3,500.00	CHA	DAL	10	2.86	8.4	2.40	20.71	11th	9.2	2.63	17.50	14.8	5	0
PF	Jalen McDaniels	7.91	$3,500.00	CHA	DAL	0.8	0.23	5.3	1.51	19.14	14th	3.05	0.87	17.50	11.6	6	33.3
PF	Nerlens Noel	13.39	$3,500.00	NY	BKN	15.5	4.43	14.6	4.17	27.12	28th	15.05	4.30	17.50	15.2	0	0
SF	Mfiondu Kabengele	2.83	$3,500.00	LAC	NO	Not Playing	0	0	0.00	18.02	1st	0	0.00	17.50	5.3	6	16.7
PF	Nicolas Claxton	10.72	$3,500.00	BKN	NY	0.1	0.03	0	0.00	21.51	26th	0.05	0.01	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Kyle Guy	8.63	$3,500.00	SAC	POR	Not Playing	0	8.8	2.51	22.26	28th	0	1.26	17.50	9.3	4	25
SG	Wes Iwundu	6.42	$3,500.00	DAL	CHA	Not Playing	0	11.1	3.17	21.89	25th	0	1.59	17.50	5.0	3	33.3
SF	Jontay Porter	0.00	$3,500.00	MEM	MIN	Not Playing	0	0	0.00	20.47	6th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SF	Kenrich Williams	6.29	$3,500.00	OKC	LAL	10.9	3.11	10.3	2.94	26.09	13th	10.6	3.03	17.50	11.4	6	16.7
SG	Nate Darling	0.00	$3,500.00	CHA	DAL	Not Playing	0	0	0.00	20.71	28th	0	0.00	17.50	NOT ACTIVE	NOT ACTIVE	NOT ACTIVE
SG	Nate Hinton	0.00	$3,500.00	DAL	CHA	3.6	1.03	0	0.00	21.89	21st	1.8	0.51	17.50	0.0	1	0
PG	Jaylen Adams	0.00	$3,500.00	MIL	DET	Not Playing	0	0	0.00	23.3	4th	0	0.00	17.50	1.0	1	0
SG	Langston Galloway	6.36	$3,500.00	PHO	ATL	12.5	3.57	Not Playing	0	20.92	Not Playing	0	1.79	17.50	8.4	15	46.7
C	Boban Marjanovic	8.23	$3,500.00	DAL	CHA												
C	Will Magnay	0.00	$3,500.00	NO	LAC												
SG	Rodney McGruder	2.10	$3,500.00	DET	MIL												
PF	Amir Coffey	2.36	$3,500.00	LAC	NO												
SF	Darius Miller	1.00	$3,500.00	OKC	LAL												
SG	Skylar Mays	0.50	$3,500.00	ATL	PHO												
SF	CJ Elleby	3.68	$3,500.00	POR	SAC												
SF	Naji Marshall	0.00	$3,500.00	NO	LAC												
C	Onyeka Okongwu	0.00	$3,500.00	ATL	PHO												
PG	Saben Lee	9.70	$3,500.00	DET	MIL												
SG	Grant Riller	0.00	$3,500.00	CHA	DAL												
SF	Josh Hall	3.27	$3,500.00	OKC	LAL												
PF	Vernon Carey	2.85	$3,500.00	CHA	DAL												
PF	Jordan Nwora	9.13	$3,500.00	MIL	DET												
C	Nick Richards	2.45	$3,500.00	CHA	DAL												
SF	Jaden McDaniels	7.72	$3,500.00	MIN	MEM												
PG	Kira Lewis	4.25	$3,500.00	NO	LAC												
PG	Sam Merrill	5.69	$3,500.00	MIL	DET												
PF	Jalen Smith	6.75	$3,500.00	PHO	ATL												
C	Daniel Oturu	5.28	$3,500.00	LAC	NO												
PG	Tyrell Terry	2.30	$3,500.00	DAL	CHA												
PG	Dennis Smith	11.45	$3,500.00	NY	BKN												
SG	Josh Green	2.54	$3,500.00	DAL	CHA												
PF	Harry Giles	9.14	$3,500.00	POR	SAC												
SF	Tyler Bey	0.00	$3,500.00	DAL	CHA												
PF	DJ Wilson	8.90	$3,500.00	MIL	DET												
PG	Jahmius Ramsey	3.33	$3,500.00	SAC	POR												
PF	Reggie Perry	4.90	$3,500.00	BKN	NY												
PF	Robert Woodard	4.90	$3,500.00	SAC	POR												
SG	Ashton Hagans	0.00	$3,500.00	MIN	MEM												
SF	Jared Dudley	1.95	$3,500.00	LAL	OKC												
SF	Sean McDermott	4.03	$3,500.00	MEM	MIN												
PF	Wenyen Gabriel	5.85	$3,500.00	NO	LAC												