Team	PG	SG	SF	PF	C
ATL	59.52	43.95	33.68	46	54.77
BKN	40.56	44.82	38.65	48.99	61.41
BOS	37.67	43.54	40.46	44.84	49.57
CHA	43.86	38.18	46.88	51.66	48.14
CHI	50.11	42.64	44.24	39.02	49.79
CLE	43.67	44.97	35.07	47.22	51.69
DAL	38.71	39.43	40.1	48.22	60.34
DEN	56.42	37.61	37.92	42.18	42.98
DET	46.31	36.49	37.14	49.77	56.14
GS	45.8	36.85	40.23	48.87	52.66
HOU	45.3	46.27	46.92	46.65	51.38
IND	48.48	39.55	45.12	41.76	54.67
LAC	45.85	39.59	34.41	42	48.53
LAL	40.7	40.79	42.35	40.59	51.75
MEM	42.93	33.62	44.45	39.11	56.64
MIA	45.52	46.67	47.92	40.49	48.5
MIL	46.43	35.53	49.97	39.44	51
MIN	48.22	40.89	41.25	44.6	62.66
NO	55.52	41.95	40.42	48.87	45
NY	40.25	41.71	46.36	37.35	51.68
OKC	40.71	40.42	44.33	55.37	51.1
ORL	57.12	40.06	45.21	41.69	53.03
PHI	52.97	43.22	48.35	42.36	47.65
PHO	42.16	43.55	35.07	51.41	46.81
POR	48.7	40.55	37	50.62	54.9
SA	42.27	37.38	42.12	35.53	52.29
SAC	59.63	50.83	36.81	47.2	55.42
TOR	49.8	44.96	36.89	49.11	43.12
UTA	41.02	42.34	38.01	43.37	57.75
WAS	48.72	41.29	47.75	44.29	59